id,shares
34979,3262.0
34980,3262.0
34981,3262.0
34982,3262.0
34983,3262.0
34984,3262.0
34985,3262.0
34986,3262.0
34987,3262.0
34988,3262.0
34989,3262.0
34990,3262.0
34991,3262.0
34992,3262.0
34993,3262.0
34994,3262.0
34995,3262.0
34996,3262.0
34997,3262.0
34998,3262.0
34999,3262.0
35000,3262.0
35001,3262.0
35002,3262.0
35003,3262.0
35004,3262.0
35005,3262.0
35006,3262.0
35007,3262.0
35008,3262.0
35009,3262.0
35010,3262.0
35011,3262.0
35012,3262.0
35013,3262.0
35014,3262.0
35015,3262.0
35016,3262.0
35017,3262.0
35018,3262.0
35019,3262.0
35020,3262.0
35021,3262.0
35022,3262.0
35023,3262.0
35024,3262.0
35025,3262.0
35026,3262.0
35027,3262.0
35028,3262.0
35029,3262.0
35030,3262.0
35031,3262.0
35032,3262.0
35033,3262.0
35034,3262.0
35035,3262.0
35036,3262.0
35037,3262.0
35038,3262.0
35039,3262.0
35040,3262.0
35041,3262.0
35042,3262.0
35043,3262.0
35044,3262.0
35045,3262.0
35046,3262.0
35047,3262.0
35048,3262.0
35049,3262.0
35050,3262.0
35051,3262.0
35052,3262.0
35053,3262.0
35054,3262.0
35055,3262.0
35056,3262.0
35057,3262.0
35058,3262.0
35059,3262.0
35060,3262.0
35061,3262.0
35062,3262.0
35063,3262.0
35064,3262.0
35065,3262.0
35066,3262.0
35067,3262.0
35068,3262.0
35069,3262.0
35070,3262.0
35071,3262.0
35072,3262.0
35073,3262.0
35074,3262.0
35075,3262.0
35076,3262.0
35077,3262.0
35078,3262.0
35079,3262.0
35080,3262.0
35081,3262.0
35082,3262.0
35083,3262.0
35084,3262.0
35085,3262.0
35086,3262.0
35087,3262.0
35088,3262.0
35089,3262.0
35090,3262.0
35091,3262.0
35092,3262.0
35093,3262.0
35094,3262.0
35095,3262.0
35096,3262.0
35097,3262.0
35098,3262.0
35099,3262.0
35100,3262.0
35101,3262.0
35102,3262.0
35103,3262.0
35104,3262.0
35105,3262.0
35106,3262.0
35107,3262.0
35108,3262.0
35109,3262.0
35110,3262.0
35111,3262.0
35112,3262.0
35113,3262.0
35114,3262.0
35115,3262.0
35116,3262.0
35117,3262.0
35118,3262.0
35119,3262.0
35120,3262.0
35121,3262.0
35122,3262.0
35123,3262.0
35124,3262.0
35125,3262.0
35126,3262.0
35127,3262.0
35128,3262.0
35129,3262.0
35130,3262.0
35131,3262.0
35132,3262.0
35133,3262.0
35134,3262.0
35135,3262.0
35136,3262.0
35137,3262.0
35138,3262.0
35139,3262.0
35140,3262.0
35141,3262.0
35142,3262.0
35143,3262.0
35144,3262.0
35145,3262.0
35146,3262.0
35147,3262.0
35148,3262.0
35149,3262.0
35150,3262.0
35151,3262.0
35152,3262.0
35153,3262.0
35154,3262.0
35155,3262.0
35156,3262.0
35157,3262.0
35158,3262.0
35159,3262.0
35160,3262.0
35161,3262.0
35162,3262.0
35163,3262.0
35164,3262.0
35165,3262.0
35166,3262.0
35167,3262.0
35168,3262.0
35169,3262.0
35170,3262.0
35171,3262.0
35172,3262.0
35173,3262.0
35174,3262.0
35175,3262.0
35176,3262.0
35177,3262.0
35178,3262.0
35179,3262.0
35180,3262.0
35181,3262.0
35182,3262.0
35183,3262.0
35184,3262.0
35185,3262.0
35186,3262.0
35187,3262.0
35188,3262.0
35189,3262.0
35190,3262.0
35191,3262.0
35192,3262.0
35193,3262.0
35194,3262.0
35195,3262.0
35196,3262.0
35197,3262.0
35198,3262.0
35199,3262.0
35200,3262.0
35201,3262.0
35202,3262.0
35203,3262.0
35204,3262.0
35205,3262.0
35206,3262.0
35207,3262.0
35208,3262.0
35209,3262.0
35210,3262.0
35211,3262.0
35212,3262.0
35213,3262.0
35214,3262.0
35215,3262.0
35216,3262.0
35217,3262.0
35218,3262.0
35219,3262.0
35220,3262.0
35221,3262.0
35222,3262.0
35223,3262.0
35224,3262.0
35225,3262.0
35226,3262.0
35227,3262.0
35228,3262.0
35229,3262.0
35230,3262.0
35231,3262.0
35232,3262.0
35233,3262.0
35234,3262.0
35235,3262.0
35236,3262.0
35237,3262.0
35238,3262.0
35239,3262.0
35240,3262.0
35241,3262.0
35242,3262.0
35243,3262.0
35244,3262.0
35245,3262.0
35246,3262.0
35247,3262.0
35248,3262.0
35249,3262.0
35250,3262.0
35251,3262.0
35252,3262.0
35253,3262.0
35254,3262.0
35255,3262.0
35256,3262.0
35257,3262.0
35258,3262.0
35259,3262.0
35260,3262.0
35261,3262.0
35262,3262.0
35263,3262.0
35264,3262.0
35265,3262.0
35266,3262.0
35267,3262.0
35268,3262.0
35269,3262.0
35270,3262.0
35271,3262.0
35272,3262.0
35273,3262.0
35274,3262.0
35275,3262.0
35276,3262.0
35277,3262.0
35278,3262.0
35279,3262.0
35280,3262.0
35281,3262.0
35282,3262.0
35283,3262.0
35284,3262.0
35285,3262.0
35286,3262.0
35287,3262.0
35288,3262.0
35289,3262.0
35290,3262.0
35291,3262.0
35292,3262.0
35293,3262.0
35294,3262.0
35295,3262.0
35296,3262.0
35297,3262.0
35298,3262.0
35299,3262.0
35300,3262.0
35301,3262.0
35302,3262.0
35303,3262.0
35304,3262.0
35305,3262.0
35306,3262.0
35307,3262.0
35308,3262.0
35309,3262.0
35310,3262.0
35311,3262.0
35312,3262.0
35313,3262.0
35314,3262.0
35315,3262.0
35316,3262.0
35317,3262.0
35318,3262.0
35319,3262.0
35320,3262.0
35321,3262.0
35322,3262.0
35323,3262.0
35324,3262.0
35325,3262.0
35326,3262.0
35327,3262.0
35328,3262.0
35329,3262.0
35330,3262.0
35331,3262.0
35332,3262.0
35333,3262.0
35334,3262.0
35335,3262.0
35336,3262.0
35337,3262.0
35338,3262.0
35339,3262.0
35340,3262.0
35341,3262.0
35342,3262.0
35343,3262.0
35344,3262.0
35345,3262.0
35346,3262.0
35347,3262.0
35348,3262.0
35349,3262.0
35350,3262.0
35351,3262.0
35352,3262.0
35353,3262.0
35354,3262.0
35355,3262.0
35356,3262.0
35357,3262.0
35358,3262.0
35359,3262.0
35360,3262.0
35361,3262.0
35362,3262.0
35363,3262.0
35364,3262.0
35365,3262.0
35366,3262.0
35367,3262.0
35368,3262.0
35369,3262.0
35370,3262.0
35371,3262.0
35372,3262.0
35373,3262.0
35374,3262.0
35375,3262.0
35376,3262.0
35377,3262.0
35378,3262.0
35379,3262.0
35380,3262.0
35381,3262.0
35382,3262.0
35383,3262.0
35384,3262.0
35385,3262.0
35386,3262.0
35387,3262.0
35388,3262.0
35389,3262.0
35390,3262.0
35391,3262.0
35392,3262.0
35393,3262.0
35394,3262.0
35395,3262.0
35396,3262.0
35397,3262.0
35398,3262.0
35399,3262.0
35400,3262.0
35401,3262.0
35402,3262.0
35403,3262.0
35404,3262.0
35405,3262.0
35406,3262.0
35407,3262.0
35408,3262.0
35409,3262.0
35410,3262.0
35411,3262.0
35412,3262.0
35413,3262.0
35414,3262.0
35415,3262.0
35416,3262.0
35417,3262.0
35418,3262.0
35419,3262.0
35420,3262.0
35421,3262.0
35422,3262.0
35423,3262.0
35424,3262.0
35425,3262.0
35426,3262.0
35427,3262.0
35428,3262.0
35429,3262.0
35430,3262.0
35431,3262.0
35432,3262.0
35433,3262.0
35434,3262.0
35435,3262.0
35436,3262.0
35437,3262.0
35438,3262.0
35439,3262.0
35440,3262.0
35441,3262.0
35442,3262.0
35443,3262.0
35444,3262.0
35445,3262.0
35446,3262.0
35447,3262.0
35448,3262.0
35449,3262.0
35450,3262.0
35451,3262.0
35452,3262.0
35453,3262.0
35454,3262.0
35455,3262.0
35456,3262.0
35457,3262.0
35458,3262.0
35459,3262.0
35460,3262.0
35461,3262.0
35462,3262.0
35463,3262.0
35464,3262.0
35465,3262.0
35466,3262.0
35467,3262.0
35468,3262.0
35469,3262.0
35470,3262.0
35471,3262.0
35472,3262.0
35473,3262.0
35474,3262.0
35475,3262.0
35476,3262.0
35477,3262.0
35478,3262.0
35479,3262.0
35480,3262.0
35481,3262.0
35482,3262.0
35483,3262.0
35484,3262.0
35485,3262.0
35486,3262.0
35487,3262.0
35488,3262.0
35489,3262.0
35490,3262.0
35491,3262.0
35492,3262.0
35493,3262.0
35494,3262.0
35495,3262.0
35496,3262.0
35497,3262.0
35498,3262.0
35499,3262.0
35500,3262.0
35501,3262.0
35502,3262.0
35503,3262.0
35504,3262.0
35505,3262.0
35506,3262.0
35507,3262.0
35508,3262.0
35509,3262.0
35510,3262.0
35511,3262.0
35512,3262.0
35513,3262.0
35514,3262.0
35515,3262.0
35516,3262.0
35517,3262.0
35518,3262.0
35519,3262.0
35520,3262.0
35521,3262.0
35522,3262.0
35523,3262.0
35524,3262.0
35525,3262.0
35526,3262.0
35527,3262.0
35528,3262.0
35529,3262.0
35530,3262.0
35531,3262.0
35532,3262.0
35533,3262.0
35534,3262.0
35535,3262.0
35536,3262.0
35537,3262.0
35538,3262.0
35539,3262.0
35540,3262.0
35541,3262.0
35542,3262.0
35543,3262.0
35544,3262.0
35545,3262.0
35546,3262.0
35547,3262.0
35548,3262.0
35549,3262.0
35550,3262.0
35551,3262.0
35552,3262.0
35553,3262.0
35554,3262.0
35555,3262.0
35556,3262.0
35557,3262.0
35558,3262.0
35559,3262.0
35560,3262.0
35561,3262.0
35562,3262.0
35563,3262.0
35564,3262.0
35565,3262.0
35566,3262.0
35567,3262.0
35568,3262.0
35569,3262.0
35570,3262.0
35571,3262.0
35572,3262.0
35573,3262.0
35574,3262.0
35575,3262.0
35576,3262.0
35577,3262.0
35578,3262.0
35579,3262.0
35580,3262.0
35581,3262.0
35582,3262.0
35583,3262.0
35584,3262.0
35585,3262.0
35586,3262.0
35587,3262.0
35588,3262.0
35589,3262.0
35590,3262.0
35591,3262.0
35592,3262.0
35593,3262.0
35594,3262.0
35595,3262.0
35596,3262.0
35597,3262.0
35598,3262.0
35599,3262.0
35600,3262.0
35601,3262.0
35602,3262.0
35603,3262.0
35604,3262.0
35605,3262.0
35606,3262.0
35607,3262.0
35608,3262.0
35609,3262.0
35610,3262.0
35611,3262.0
35612,3262.0
35613,3262.0
35614,3262.0
35615,3262.0
35616,3262.0
35617,3262.0
35618,3262.0
35619,3262.0
35620,3262.0
35621,3262.0
35622,3262.0
35623,3262.0
35624,3262.0
35625,3262.0
35626,3262.0
35627,3262.0
35628,3262.0
35629,3262.0
35630,3262.0
35631,3262.0
35632,3262.0
35633,3262.0
35634,3262.0
35635,3262.0
35636,3262.0
35637,3262.0
35638,3262.0
35639,3262.0
35640,3262.0
35641,3262.0
35642,3262.0
35643,3262.0
35644,3262.0
35645,3262.0
35646,3262.0
35647,3262.0
35648,3262.0
35649,3262.0
35650,3262.0
35651,3262.0
35652,3262.0
35653,3262.0
35654,3262.0
35655,3262.0
35656,3262.0
35657,3262.0
35658,3262.0
35659,3262.0
35660,3262.0
35661,3262.0
35662,3262.0
35663,3262.0
35664,3262.0
35665,3262.0
35666,3262.0
35667,3262.0
35668,3262.0
35669,3262.0
35670,3262.0
35671,3262.0
35672,3262.0
35673,3262.0
35674,3262.0
35675,3262.0
35676,3262.0
35677,3262.0
35678,3262.0
35679,3262.0
35680,3262.0
35681,3262.0
35682,3262.0
35683,3262.0
35684,3262.0
35685,3262.0
35686,3262.0
35687,3262.0
35688,3262.0
35689,3262.0
35690,3262.0
35691,3262.0
35692,3262.0
35693,3262.0
35694,3262.0
35695,3262.0
35696,3262.0
35697,3262.0
35698,3262.0
35699,3262.0
35700,3262.0
35701,3262.0
35702,3262.0
35703,3262.0
35704,3262.0
35705,3262.0
35706,3262.0
35707,3262.0
35708,3262.0
35709,3262.0
35710,3262.0
35711,3262.0
35712,3262.0
35713,3262.0
35714,3262.0
35715,3262.0
35716,3262.0
35717,3262.0
35718,3262.0
35719,3262.0
35720,3262.0
35721,3262.0
35722,3262.0
35723,3262.0
35724,3262.0
35725,3262.0
35726,3262.0
35727,3262.0
35728,3262.0
35729,3262.0
35730,3262.0
35731,3262.0
35732,3262.0
35733,3262.0
35734,3262.0
35735,3262.0
35736,3262.0
35737,3262.0
35738,3262.0
35739,3262.0
35740,3262.0
35741,3262.0
35742,3262.0
35743,3262.0
35744,3262.0
35745,3262.0
35746,3262.0
35747,3262.0
35748,3262.0
35749,3262.0
35750,3262.0
35751,3262.0
35752,3262.0
35753,3262.0
35754,3262.0
35755,3262.0
35756,3262.0
35757,3262.0
35758,3262.0
35759,3262.0
35760,3262.0
35761,3262.0
35762,3262.0
35763,3262.0
35764,3262.0
35765,3262.0
35766,3262.0
35767,3262.0
35768,3262.0
35769,3262.0
35770,3262.0
35771,3262.0
35772,3262.0
35773,3262.0
35774,3262.0
35775,3262.0
35776,3262.0
35777,3262.0
35778,3262.0
35779,3262.0
35780,3262.0
35781,3262.0
35782,3262.0
35783,3262.0
35784,3262.0
35785,3262.0
35786,3262.0
35787,3262.0
35788,3262.0
35789,3262.0
35790,3262.0
35791,3262.0
35792,3262.0
35793,3262.0
35794,3262.0
35795,3262.0
35796,3262.0
35797,3262.0
35798,3262.0
35799,3262.0
35800,3262.0
35801,3262.0
35802,3262.0
35803,3262.0
35804,3262.0
35805,3262.0
35806,3262.0
35807,3262.0
35808,3262.0
35809,3262.0
35810,3262.0
35811,3262.0
35812,3262.0
35813,3262.0
35814,3262.0
35815,3262.0
35816,3262.0
35817,3262.0
35818,3262.0
35819,3262.0
35820,3262.0
35821,3262.0
35822,3262.0
35823,3262.0
35824,3262.0
35825,3262.0
35826,3262.0
35827,3262.0
35828,3262.0
35829,3262.0
35830,3262.0
35831,3262.0
35832,3262.0
35833,3262.0
35834,3262.0
35835,3262.0
35836,3262.0
35837,3262.0
35838,3262.0
35839,3262.0
35840,3262.0
35841,3262.0
35842,3262.0
35843,3262.0
35844,3262.0
35845,3262.0
35846,3262.0
35847,3262.0
35848,3262.0
35849,3262.0
35850,3262.0
35851,3262.0
35852,3262.0
35853,3262.0
35854,3262.0
35855,3262.0
35856,3262.0
35857,3262.0
35858,3262.0
35859,3262.0
35860,3262.0
35861,3262.0
35862,3262.0
35863,3262.0
35864,3262.0
35865,3262.0
35866,3262.0
35867,3262.0
35868,3262.0
35869,3262.0
35870,3262.0
35871,3262.0
35872,3262.0
35873,3262.0
35874,3262.0
35875,3262.0
35876,3262.0
35877,3262.0
35878,3262.0
35879,3262.0
35880,3262.0
35881,3262.0
35882,3262.0
35883,3262.0
35884,3262.0
35885,3262.0
35886,3262.0
35887,3262.0
35888,3262.0
35889,3262.0
35890,3262.0
35891,3262.0
35892,3262.0
35893,3262.0
35894,3262.0
35895,3262.0
35896,3262.0
35897,3262.0
35898,3262.0
35899,3262.0
35900,3262.0
35901,3262.0
35902,3262.0
35903,3262.0
35904,3262.0
35905,3262.0
35906,3262.0
35907,3262.0
35908,3262.0
35909,3262.0
35910,3262.0
35911,3262.0
35912,3262.0
35913,3262.0
35914,3262.0
35915,3262.0
35916,3262.0
35917,3262.0
35918,3262.0
35919,3262.0
35920,3262.0
35921,3262.0
35922,3262.0
35923,3262.0
35924,3262.0
35925,3262.0
35926,3262.0
35927,3262.0
35928,3262.0
35929,3262.0
35930,3262.0
35931,3262.0
35932,3262.0
35933,3262.0
35934,3262.0
35935,3262.0
35936,3262.0
35937,3262.0
35938,3262.0
35939,3262.0
35940,3262.0
35941,3262.0
35942,3262.0
35943,3262.0
35944,3262.0
35945,3262.0
35946,3262.0
35947,3262.0
35948,3262.0
35949,3262.0
35950,3262.0
35951,3262.0
35952,3262.0
35953,3262.0
35954,3262.0
35955,3262.0
35956,3262.0
35957,3262.0
35958,3262.0
35959,3262.0
35960,3262.0
35961,3262.0
35962,3262.0
35963,3262.0
35964,3262.0
35965,3262.0
35966,3262.0
35967,3262.0
35968,3262.0
35969,3262.0
35970,3262.0
35971,3262.0
35972,3262.0
35973,3262.0
35974,3262.0
35975,3262.0
35976,3262.0
35977,3262.0
35978,3262.0
35979,3262.0
35980,3262.0
35981,3262.0
35982,3262.0
35983,3262.0
35984,3262.0
35985,3262.0
35986,3262.0
35987,3262.0
35988,3262.0
35989,3262.0
35990,3262.0
35991,3262.0
35992,3262.0
35993,3262.0
35994,3262.0
35995,3262.0
35996,3262.0
35997,3262.0
35998,3262.0
35999,3262.0
36000,3262.0
36001,3262.0
36002,3262.0
36003,3262.0
36004,3262.0
36005,3262.0
36006,3262.0
36007,3262.0
36008,3262.0
36009,3262.0
36010,3262.0
36011,3262.0
36012,3262.0
36013,3262.0
36014,3262.0
36015,3262.0
36016,3262.0
36017,3262.0
36018,3262.0
36019,3262.0
36020,3262.0
36021,3262.0
36022,3262.0
36023,3262.0
36024,3262.0
36025,3262.0
36026,3262.0
36027,3262.0
36028,3262.0
36029,3262.0
36030,3262.0
36031,3262.0
36032,3262.0
36033,3262.0
36034,3262.0
36035,3262.0
36036,3262.0
36037,3262.0
36038,3262.0
36039,3262.0
36040,3262.0
36041,3262.0
36042,3262.0
36043,3262.0
36044,3262.0
36045,3262.0
36046,3262.0
36047,3262.0
36048,3262.0
36049,3262.0
36050,3262.0
36051,3262.0
36052,3262.0
36053,3262.0
36054,3262.0
36055,3262.0
36056,3262.0
36057,3262.0
36058,3262.0
36059,3262.0
36060,3262.0
36061,3262.0
36062,3262.0
36063,3262.0
36064,3262.0
36065,3262.0
36066,3262.0
36067,3262.0
36068,3262.0
36069,3262.0
36070,3262.0
36071,3262.0
36072,3262.0
36073,3262.0
36074,3262.0
36075,3262.0
36076,3262.0
36077,3262.0
36078,3262.0
36079,3262.0
36080,3262.0
36081,3262.0
36082,3262.0
36083,3262.0
36084,3262.0
36085,3262.0
36086,3262.0
36087,3262.0
36088,3262.0
36089,3262.0
36090,3262.0
36091,3262.0
36092,3262.0
36093,3262.0
36094,3262.0
36095,3262.0
36096,3262.0
36097,3262.0
36098,3262.0
36099,3262.0
36100,3262.0
36101,3262.0
36102,3262.0
36103,3262.0
36104,3262.0
36105,3262.0
36106,3262.0
36107,3262.0
36108,3262.0
36109,3262.0
36110,3262.0
36111,3262.0
36112,3262.0
36113,3262.0
36114,3262.0
36115,3262.0
36116,3262.0
36117,3262.0
36118,3262.0
36119,3262.0
36120,3262.0
36121,3262.0
36122,3262.0
36123,3262.0
36124,3262.0
36125,3262.0
36126,3262.0
36127,3262.0
36128,3262.0
36129,3262.0
36130,3262.0
36131,3262.0
36132,3262.0
36133,3262.0
36134,3262.0
36135,3262.0
36136,3262.0
36137,3262.0
36138,3262.0
36139,3262.0
36140,3262.0
36141,3262.0
36142,3262.0
36143,3262.0
36144,3262.0
36145,3262.0
36146,3262.0
36147,3262.0
36148,3262.0
36149,3262.0
36150,3262.0
36151,3262.0
36152,3262.0
36153,3262.0
36154,3262.0
36155,3262.0
36156,3262.0
36157,3262.0
36158,3262.0
36159,3262.0
36160,3262.0
36161,3262.0
36162,3262.0
36163,3262.0
36164,3262.0
36165,3262.0
36166,3262.0
36167,3262.0
36168,3262.0
36169,3262.0
36170,3262.0
36171,3262.0
36172,3262.0
36173,3262.0
36174,3262.0
36175,3262.0
36176,3262.0
36177,3262.0
36178,3262.0
36179,3262.0
36180,3262.0
36181,3262.0
36182,3262.0
36183,3262.0
36184,3262.0
36185,3262.0
36186,3262.0
36187,3262.0
36188,3262.0
36189,3262.0
36190,3262.0
36191,3262.0
36192,3262.0
36193,3262.0
36194,3262.0
36195,3262.0
36196,3262.0
36197,3262.0
36198,3262.0
36199,3262.0
36200,3262.0
36201,3262.0
36202,3262.0
36203,3262.0
36204,3262.0
36205,3262.0
36206,3262.0
36207,3262.0
36208,3262.0
36209,3262.0
36210,3262.0
36211,3262.0
36212,3262.0
36213,3262.0
36214,3262.0
36215,3262.0
36216,3262.0
36217,3262.0
36218,3262.0
36219,3262.0
36220,3262.0
36221,3262.0
36222,3262.0
36223,3262.0
36224,3262.0
36225,3262.0
36226,3262.0
36227,3262.0
36228,3262.0
36229,3262.0
36230,3262.0
36231,3262.0
36232,3262.0
36233,3262.0
36234,3262.0
36235,3262.0
36236,3262.0
36237,3262.0
36238,3262.0
36239,3262.0
36240,3262.0
36241,3262.0
36242,3262.0
36243,3262.0
36244,3262.0
36245,3262.0
36246,3262.0
36247,3262.0
36248,3262.0
36249,3262.0
36250,3262.0
36251,3262.0
36252,3262.0
36253,3262.0
36254,3262.0
36255,3262.0
36256,3262.0
36257,3262.0
36258,3262.0
36259,3262.0
36260,3262.0
36261,3262.0
36262,3262.0
36263,3262.0
36264,3262.0
36265,3262.0
36266,3262.0
36267,3262.0
36268,3262.0
36269,3262.0
36270,3262.0
36271,3262.0
36272,3262.0
36273,3262.0
36274,3262.0
36275,3262.0
36276,3262.0
36277,3262.0
36278,3262.0
36279,3262.0
36280,3262.0
36281,3262.0
36282,3262.0
36283,3262.0
36284,3262.0
36285,3262.0
36286,3262.0
36287,3262.0
36288,3262.0
36289,3262.0
36290,3262.0
36291,3262.0
36292,3262.0
36293,3262.0
36294,3262.0
36295,3262.0
36296,3262.0
36297,3262.0
36298,3262.0
36299,3262.0
36300,3262.0
36301,3262.0
36302,3262.0
36303,3262.0
36304,3262.0
36305,3262.0
36306,3262.0
36307,3262.0
36308,3262.0
36309,3262.0
36310,3262.0
36311,3262.0
36312,3262.0
36313,3262.0
36314,3262.0
36315,3262.0
36316,3262.0
36317,3262.0
36318,3262.0
36319,3262.0
36320,3262.0
36321,3262.0
36322,3262.0
36323,3262.0
36324,3262.0
36325,3262.0
36326,3262.0
36327,3262.0
36328,3262.0
36329,3262.0
36330,3262.0
36331,3262.0
36332,3262.0
36333,3262.0
36334,3262.0
36335,3262.0
36336,3262.0
36337,3262.0
36338,3262.0
36339,3262.0
36340,3262.0
36341,3262.0
36342,3262.0
36343,3262.0
36344,3262.0
36345,3262.0
36346,3262.0
36347,3262.0
36348,3262.0
36349,3262.0
36350,3262.0
36351,3262.0
36352,3262.0
36353,3262.0
36354,3262.0
36355,3262.0
36356,3262.0
36357,3262.0
36358,3262.0
36359,3262.0
36360,3262.0
36361,3262.0
36362,3262.0
36363,3262.0
36364,3262.0
36365,3262.0
36366,3262.0
36367,3262.0
36368,3262.0
36369,3262.0
36370,3262.0
36371,3262.0
36372,3262.0
36373,3262.0
36374,3262.0
36375,3262.0
36376,3262.0
36377,3262.0
36378,3262.0
36379,3262.0
36380,3262.0
36381,3262.0
36382,3262.0
36383,3262.0
36384,3262.0
36385,3262.0
36386,3262.0
36387,3262.0
36388,3262.0
36389,3262.0
36390,3262.0
36391,3262.0
36392,3262.0
36393,3262.0
36394,3262.0
36395,3262.0
36396,3262.0
36397,3262.0
36398,3262.0
36399,3262.0
36400,3262.0
36401,3262.0
36402,3262.0
36403,3262.0
36404,3262.0
36405,3262.0
36406,3262.0
36407,3262.0
36408,3262.0
36409,3262.0
36410,3262.0
36411,3262.0
36412,3262.0
36413,3262.0
36414,3262.0
36415,3262.0
36416,3262.0
36417,3262.0
36418,3262.0
36419,3262.0
36420,3262.0
36421,3262.0
36422,3262.0
36423,3262.0
36424,3262.0
36425,3262.0
36426,3262.0
36427,3262.0
36428,3262.0
36429,3262.0
36430,3262.0
36431,3262.0
36432,3262.0
36433,3262.0
36434,3262.0
36435,3262.0
36436,3262.0
36437,3262.0
36438,3262.0
36439,3262.0
36440,3262.0
36441,3262.0
36442,3262.0
36443,3262.0
36444,3262.0
36445,3262.0
36446,3262.0
36447,3262.0
36448,3262.0
36449,3262.0
36450,3262.0
36451,3262.0
36452,3262.0
36453,3262.0
36454,3262.0
36455,3262.0
36456,3262.0
36457,3262.0
36458,3262.0
36459,3262.0
36460,3262.0
36461,3262.0
36462,3262.0
36463,3262.0
36464,3262.0
36465,3262.0
36466,3262.0
36467,3262.0
36468,3262.0
36469,3262.0
36470,3262.0
36471,3262.0
36472,3262.0
36473,3262.0
36474,3262.0
36475,3262.0
36476,3262.0
36477,3262.0
36478,3262.0
36479,3262.0
36480,3262.0
36481,3262.0
36482,3262.0
36483,3262.0
36484,3262.0
36485,3262.0
36486,3262.0
36487,3262.0
36488,3262.0
36489,3262.0
36490,3262.0
36491,3262.0
36492,3262.0
36493,3262.0
36494,3262.0
36495,3262.0
36496,3262.0
36497,3262.0
36498,3262.0
36499,3262.0
36500,3262.0
36501,3262.0
36502,3262.0
36503,3262.0
36504,3262.0
36505,3262.0
36506,3262.0
36507,3262.0
36508,3262.0
36509,3262.0
36510,3262.0
36511,3262.0
36512,3262.0
36513,3262.0
36514,3262.0
36515,3262.0
36516,3262.0
36517,3262.0
36518,3262.0
36519,3262.0
36520,3262.0
36521,3262.0
36522,3262.0
36523,3262.0
36524,3262.0
36525,3262.0
36526,3262.0
36527,3262.0
36528,3262.0
36529,3262.0
36530,3262.0
36531,3262.0
36532,3262.0
36533,3262.0
36534,3262.0
36535,3262.0
36536,3262.0
36537,3262.0
36538,3262.0
36539,3262.0
36540,3262.0
36541,3262.0
36542,3262.0
36543,3262.0
36544,3262.0
36545,3262.0
36546,3262.0
36547,3262.0
36548,3262.0
36549,3262.0
36550,3262.0
36551,3262.0
36552,3262.0
36553,3262.0
36554,3262.0
36555,3262.0
36556,3262.0
36557,3262.0
36558,3262.0
36559,3262.0
36560,3262.0
36561,3262.0
36562,3262.0
36563,3262.0
36564,3262.0
36565,3262.0
36566,3262.0
36567,3262.0
36568,3262.0
36569,3262.0
36570,3262.0
36571,3262.0
36572,3262.0
36573,3262.0
36574,3262.0
36575,3262.0
36576,3262.0
36577,3262.0
36578,3262.0
36579,3262.0
36580,3262.0
36581,3262.0
36582,3262.0
36583,3262.0
36584,3262.0
36585,3262.0
36586,3262.0
36587,3262.0
36588,3262.0
36589,3262.0
36590,3262.0
36591,3262.0
36592,3262.0
36593,3262.0
36594,3262.0
36595,3262.0
36596,3262.0
36597,3262.0
36598,3262.0
36599,3262.0
36600,3262.0
36601,3262.0
36602,3262.0
36603,3262.0
36604,3262.0
36605,3262.0
36606,3262.0
36607,3262.0
36608,3262.0
36609,3262.0
36610,3262.0
36611,3262.0
36612,3262.0
36613,3262.0
36614,3262.0
36615,3262.0
36616,3262.0
36617,3262.0
36618,3262.0
36619,3262.0
36620,3262.0
36621,3262.0
36622,3262.0
36623,3262.0
36624,3262.0
36625,3262.0
36626,3262.0
36627,3262.0
36628,3262.0
36629,3262.0
36630,3262.0
36631,3262.0
36632,3262.0
36633,3262.0
36634,3262.0
36635,3262.0
36636,3262.0
36637,3262.0
36638,3262.0
36639,3262.0
36640,3262.0
36641,3262.0
36642,3262.0
36643,3262.0
36644,3262.0
36645,3262.0
36646,3262.0
36647,3262.0
36648,3262.0
36649,3262.0
36650,3262.0
36651,3262.0
36652,3262.0
36653,3262.0
36654,3262.0
36655,3262.0
36656,3262.0
36657,3262.0
36658,3262.0
36659,3262.0
36660,3262.0
36661,3262.0
36662,3262.0
36663,3262.0
36664,3262.0
36665,3262.0
36666,3262.0
36667,3262.0
36668,3262.0
36669,3262.0
36670,3262.0
36671,3262.0
36672,3262.0
36673,3262.0
36674,3262.0
36675,3262.0
36676,3262.0
36677,3262.0
36678,3262.0
36679,3262.0
36680,3262.0
36681,3262.0
36682,3262.0
36683,3262.0
36684,3262.0
36685,3262.0
36686,3262.0
36687,3262.0
36688,3262.0
36689,3262.0
36690,3262.0
36691,3262.0
36692,3262.0
36693,3262.0
36694,3262.0
36695,3262.0
36696,3262.0
36697,3262.0
36698,3262.0
36699,3262.0
36700,3262.0
36701,3262.0
36702,3262.0
36703,3262.0
36704,3262.0
36705,3262.0
36706,3262.0
36707,3262.0
36708,3262.0
36709,3262.0
36710,3262.0
36711,3262.0
36712,3262.0
36713,3262.0
36714,3262.0
36715,3262.0
36716,3262.0
36717,3262.0
36718,3262.0
36719,3262.0
36720,3262.0
36721,3262.0
36722,3262.0
36723,3262.0
36724,3262.0
36725,3262.0
36726,3262.0
36727,3262.0
